#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
269.00	262	384.19	1.00	4.30		0.00	0.20
269.00	260	366.17	0.00	2.67		0.00	0.16
269.00	205	361.14	2.00	3.93		0.00	0.39
269.00	208	353.77	1.00	3.17		0.00	0.35
269.00	263	348.84	0.00	1.48		0.00	0.33
269.00	266	339.85	2.00	2.68		0.00	0.19
269.00	207	337.56	0.00	0.44		0.00	0.26
269.00	216	334.16	1.00	1.83		0.00	0.25
269.00	269	329.77	0.00	0.00		0.00	0.00
269.00	201	323.68	2.00	1.21		0.00	0.40
269.00	200	322.37	0.00	0.00		0.00	-0.00
269.00	214	321.23	1.00	0.65		0.00	0.10
269.00	213	314.34	0.00	0.01		0.00	-0.00
269.00	217	313.75	2.00	0.03		0.00	0.11
269.00	202	312.18	1.00	0.00		0.00	-0.00
269.00	211	306.47	0.00	0.01		0.00	-0.01
269.00	219	306.22	2.00	0.00		0.00	-0.00
269.00	203	304.91	1.00	0.04		0.00	-0.02
269.00	220	298.55	2.00	0.01		0.00	-0.00
269.00	206	297.03	1.00	0.08		0.00	-0.04
269.00	222	291.04	0.00	0.10		0.00	-0.05
269.00	226	288.43	1.00	0.10		0.00	-0.05
269.00	229	282.81	2.00	0.30		0.00	-0.18
269.00	228	282.66	0.00	0.60		0.00	-0.45
269.00	232	273.64	2.00	1.51		0.00	-1.61
269.00	225	271.95	0.92	0.54		0.37	-0.39
269.00	210	270.13	0.00	3.63		0.00	-1.16
269.00	231	256.55	0.00	5.73		0.00	-1.46
269.00	209	250.36	1.00	8.02		0.00	-2.43
269.00	215	249.38	2.00	7.05		0.00	-3.43
269.00	235	212.12	2.00	15.15		0.00	-2.13
269.00	212	208.92	0.00	14.81		0.00	-1.34
269.00	221	207.60	1.00	14.82		0.00	-0.77
269.00	223	157.38	1.00	15.29		0.00	0.06
269.00	238	156.80	2.00	17.10		0.00	0.09
269.00	234	139.36	0.00	16.56		0.00	0.19
269.00	218	113.60	1.00	14.42		0.00	0.12
269.00	242	106.51	2.00	16.23		0.00	0.12
269.00	224	75.84	1.00	14.03		0.00	0.24
269.00	237	73.66	0.00	15.62		0.00	0.22
269.00	249	60.96	2.00	15.48		0.00	0.29
269.00	240	26.78	1.00	14.14		0.00	0.26
269.00	244	15.34	2.00	14.95		0.00	0.10
269.00	227	8.61	0.00	14.37		0.00	0.43
270.00	250	775.93	2.00	14.93		0.00	0.19
270.00	230	772.53	1.00	14.11		0.00	0.21
270.00	236	755.63	0.00	13.70		0.00	0.42
270.00	253	724.93	2.00	14.31		0.00	0.23
270.00	243	714.03	1.00	12.76		0.00	0.22
270.00	233	700.63	0.00	12.42		0.00	0.15
270.00	261	675.54	2.00	13.30		0.00	0.18
270.00	239	656.91	1.00	11.71		0.00	0.37
270.00	241	646.47	0.00	11.48		0.00	0.31
270.00	255	621.06	2.00	12.32		0.00	0.32
270.00	246	609.55	1.00	10.68		0.00	0.32
270.00	252	599.97	0.00	10.50		0.00	0.41
270.00	258	575.92	2.00	11.38		0.00	0.18
270.00	247	563.95	1.00	9.67		0.00	0.19
270.00	245	548.02	0.00	9.39		0.00	0.34
270.00	270	524.68	2.00	10.04		0.00	0.34
270.00	259	521.72	1.00	8.72		0.00	0.41
270.00	248	503.60	0.00	8.37		0.00	0.43
270.00	256	486.86	1.00	7.77		0.00	0.29
270.00	265	478.10	2.00	8.65		0.00	0.22
270.00	251	465.43	0.00	7.24		0.00	0.20
270.00	264	449.24	1.00	6.71		0.00	0.18
270.00	204	439.01	2.00	7.34		0.00	0.22
270.00	254	426.05	0.00	5.68		0.00	0.22
270.00	267	417.34	1.00	5.68		0.00	0.35
270.00	268	403.49	2.00	5.85		0.00	0.43
270.00	257	393.93	0.00	4.31		0.00	0.24
270.00	262	388.58	1.00	4.52		0.00	0.31
270.00	260	368.98	0.00	2.96		0.00	0.31
270.00	205	365.24	2.00	4.25		0.00	0.16
270.00	208	357.11	1.00	3.48		0.00	0.32
270.00	263	350.48	0.00	1.76		0.00	0.20
270.00	266	342.71	2.00	3.03		0.00	0.30
270.00	207	338.09	0.00	0.69		0.00	0.36
270.00	216	336.10	1.00	2.09		0.00	0.30
270.00	269	329.77	0.00	0.00		0.00	0.00
270.00	201	324.98	2.00	1.39		0.00	0.19
270.00	200	322.38	0.00	0.00		0.00	-0.00
270.00	214	322.02	1.00	0.91		0.00	0.35
270.00	213	314.35	0.00	0.00		0.00	-0.00
270.00	217	313.85	2.00	0.18		0.00	0.15
270.00	202	312.19	1.00	0.03		0.00	0.04
270.00	211	306.48	0.00	0.01		0.00	-0.00
270.00	219	306.22	2.00	0.00		0.00	-0.00
270.00	203	304.94	1.00	0.02		0.00	-0.01
270.00	220	298.55	2.00	0.01		0.00	-0.00
270.00	206	297.09	1.00	0.05		0.00	-0.02
270.00	222	291.12	0.00	0.06		0.00	-0.03
270.00	226	288.51	1.00	0.06		0.00	-0.03
270.00	228	283.10	0.00	0.33		0.00	-0.19
270.00	229	283.04	2.00	0.17		0.00	-0.09
270.00	232	274.60	2.00	0.59		0.00	-0.49
270.00	210	273.05	0.00	2.21		0.00	-1.44
270.00	225	272.36	1.00	0.30		0.00	-0.17
270.00	231	261.49	0.00	4.12		0.00	-1.66
270.00	209	257.12	1.00	5.49		0.00	-2.48
270.00	215	254.85	2.00	4.03		0.00	-2.66
270.00	235	226.05	2.00	12.49		0.00	-3.23
270.00	212	222.99	0.00	13.24		0.00	-1.79
270.00	221	221.77	1.00	13.46		0.00	-1.59
270.00	238	173.90	2.00	17.05		0.00	-0.24
270.00	223	172.79	1.00	15.50		0.00	0.20
270.00	234	156.01	0.00	16.72		0.00	0.10
270.00	218	128.14	1.00	14.62		0.00	0.12
270.00	242	122.88	2.00	16.52		0.00	0.16
270.00	224	89.98	1.00	14.26		0.00	0.26
270.00	237	89.42	0.00	15.90		0.00	0.41
270.00	249	76.58	2.00	15.78		0.00	0.13
270.00	240	41.04	1.00	14.35		0.00	0.11
270.00	244	30.42	2.00	15.21		0.00	0.20
270.00	227	23.15	0.00	14.69		0.00	0.17
271.00	250	790.98	2.00	15.17		0.00	0.13
271.00	230	786.78	1.00	14.37		0.00	0.19
271.00	236	769.46	0.00	13.94		0.00	0.26
271.00	253	739.40	2.00	14.62		0.00	0.35
271.00	243	726.94	1.00	13.06		0.00	0.32
271.00	233	713.16	0.00	12.63		0.00	0.22
271.00	261	689.01	2.00	13.64		0.00	0.24
271.00	239	668.78	1.00	12.03		0.00	0.18
271.00	241	658.11	0.00	11.81		0.00	0.32
271.00	255	633.56	2.00	12.65		0.00	0.19
271.00	246	620.35	1.00	10.93		0.00	0.18
271.00	252	610.59	0.00	10.78		0.00	0.37
271.00	258	587.49	2.00	11.80		0.00	0.41
271.00	247	573.76	1.00	9.95		0.00	0.37
271.00	245	557.57	0.00	9.71		0.00	0.34
271.00	270	534.88	2.00	10.35		0.00	0.18
271.00	259	530.60	1.00	9.02		0.00	0.39
271.00	248	512.11	0.00	8.62		0.00	0.17
271.00	256	494.75	1.00	8.01		0.00	0.34
271.00	265	486.89	2.00	8.94		0.00	0.15
271.00	251	472.79	0.00	7.51		0.00	0.40
271.00	264	456.10	1.00	6.99		0.00	0.16
271.00	204	446.53	2.00	7.72		0.00	0.35
271.00	254	431.91	0.00	6.04		0.00	0.42
271.00	267	423.14	1.00	5.96		0.00	0.36
271.00	268	409.48	2.00	6.14		0.00	0.22
271.00	257	398.37	0.00	4.60		0.00	0.42
271.00	262	393.21	1.00	4.76		0.00	0.38
271.00	260	372.09	0.00	3.22		0.00	0.14
271.00	205	369.67	2.00	4.60		0.00	0.14
271.00	208	360.71	1.00	3.76		0.00	0.35
271.00	263	352.35	0.00	1.98		0.00	0.20
271.00	266	345.87	2.00	3.31		0.00	0.26
271.00	207	338.91	0.00	0.94		0.00	0.18
271.00	216	338.33	1.00	2.36		0.00	0.30
271.00	269	329.77	0.00	0.00		0.00	-0.00
271.00	201	326.50	2.00	1.69		0.00	0.39
271.00	214	323.07	1.00	1.20		0.00	0.28
271.00	200	322.38	0.00	0.00		0.00	-0.00
271.00	213	314.35	0.00	0.00		0.00	-0.00
271.00	217	314.16	2.00	0.46		0.00	0.39
271.00	202	312.31	1.00	0.25		0.00	0.30
271.00	211	306.48	0.00	0.00		0.00	-0.00
271.00	219	306.22	2.00	0.00		0.00	0.00
271.00	203	304.96	1.00	0.02		0.00	-0.01
271.00	220	298.56	2.00	0.00		0.00	-0.00
271.00	206	297.13	1.00	0.03		0.00	-0.02
271.00	222	291.17	0.00	0.04		0.00	-0.02
271.00	226	288.56	1.00	0.04		0.00	-0.02
271.00	228	283.35	0.00	0.19		0.00	-0.10
271.00	229	283.18	2.00	0.11		0.00	-0.05
271.00	232	275.03	2.00	0.31		0.00	-0.20
271.00	210	274.59	0.00	0.94		0.00	-0.98
271.00	225	272.59	1.00	0.18		0.00	-0.09
271.00	231	264.75	0.00	2.43		0.00	-1.71
271.00	209	261.44	1.00	3.22		0.00	-2.07
271.00	215	257.71	2.00	1.84		0.00	-1.99
271.00	235	236.88	2.00	9.12		0.00	-3.58
271.00	212	235.22	0.00	11.09		0.00	-2.40
271.00	221	234.16	1.00	11.17		0.00	-2.49
271.00	238	190.67	2.00	16.37		0.00	-1.13
271.00	223	188.26	1.00	15.40		0.00	-0.24
271.00	234	172.75	0.00	16.73		0.00	-0.04
271.00	218	142.88	1.00	14.82		0.00	0.16
271.00	242	139.53	2.00	16.78		0.00	0.23
271.00	237	105.45	0.00	16.18		0.00	0.25
271.00	224	104.33	1.00	14.48		0.00	0.29
271.00	249	92.50	2.00	16.06		0.00	0.32
271.00	240	55.48	1.00	14.52		0.00	0.17
271.00	244	45.77	2.00	15.50		0.00	0.31
271.00	227	38.00	0.00	14.97		0.00	0.22
272.00	236	783.52	0.00	14.20		0.00	0.38
272.00	253	754.19	2.00	14.96		0.00	0.34
272.00	243	740.14	1.00	13.33		0.00	0.25
272.00	233	725.96	0.00	12.94		0.00	0.25
272.00	261	702.80	2.00	13.96		0.00	0.41
272.00	239	680.95	1.00	12.32		0.00	0.41
272.00	241	670.08	0.00	12.14		0.00	0.31
272.00	255	646.37	2.00	12.99		0.00	0.29
272.00	246	631.42	1.00	11.19		0.00	0.24
272.00	252	621.47	0.00	11.01		0.00	0.34
272.00	258	599.43	2.00	12.10		0.00	0.30
272.00	247	583.85	1.00	10.24		0.00	0.24
272.00	245	567.44	0.00	10.01		0.00	0.36
272.00	270	545.37	2.00	10.67		0.00	0.26
272.00	259	539.74	1.00	9.29		0.00	0.37
272.00	248	520.87	0.00	8.92		0.00	0.32
272.00	256	502.91	1.00	8.30		0.00	0.30
272.00	265	496.02	2.00	9.31		0.00	0.26
272.00	251	480.43	0.00	7.79		0.00	0.32
272.00	264	463.22	1.00	7.23		0.00	0.14
272.00	204	454.44	2.00	8.12		0.00	0.38
272.00	254	438.09	0.00	6.34		0.00	0.33
272.00	267	429.21	1.00	6.20		0.00	0.34
272.00	268	415.77	2.00	6.44		0.00	0.21
272.00	257	403.08	0.00	4.82		0.00	0.26
272.00	262	398.08	1.00	4.98		0.00	0.17
272.00	260	375.43	0.00	3.49		0.00	0.31
272.00	205	374.39	2.00	4.87		0.00	0.31
272.00	208	364.60	1.00	4.04		0.00	0.34
272.00	263	354.48	0.00	2.26		0.00	0.33
272.00	266	349.29	2.00	3.56		0.00	0.21
272.00	216	340.84	1.00	2.65		0.00	0.31
272.00	207	340.00	0.00	1.23		0.00	0.39
272.00	269	329.83	0.00	0.12		0.00	0.07
272.00	201	328.37	2.00	2.01		0.00	0.21
272.00	214	324.38	1.00	1.45		0.00	0.31
272.00	200	322.38	0.00	0.00		0.00	-0.00
272.00	217	314.70	2.00	0.65		0.00	0.16
272.00	213	314.36	0.00	0.00		0.00	-0.00
272.00	202	312.68	1.00	0.49		0.00	0.18
272.00	211	306.49	0.00	0.00		0.00	-0.00
272.00	219	306.22	2.00	0.00		0.00	-0.00
272.00	203	304.98	1.00	0.01		0.00	-0.00
272.00	220	298.56	2.00	0.00		0.00	-0.00
272.00	206	297.16	1.00	0.02		0.00	-0.01
272.00	222	291.20	0.00	0.03		0.00	-0.01
272.00	226	288.59	1.00	0.02		0.00	-0.01
272.00	228	283.50	0.00	0.12		0.00	-0.06
272.00	229	283.27	2.00	0.07		0.00	-0.03
272.00	232	275.26	2.00	0.18		0.00	-0.10
272.00	210	275.25	0.00	0.46		0.00	-0.31
272.00	225	272.73	1.00	0.11		0.00	-0.05
272.00	231	266.44	0.00	1.06		0.00	-1.06
272.00	209	263.69	1.00	1.40		0.00	-1.43
272.00	215	258.85	2.00	0.70		0.00	-0.57
272.00	212	245.00	0.00	8.45		0.00	-2.61
272.00	235	244.24	2.00	5.72		0.00	-3.17
272.00	221	243.90	1.00	8.24		0.00	-3.02
272.00	238	206.33	2.00	14.77		0.00	-2.13
272.00	223	203.44	1.00	14.79		0.00	-1.05
272.00	234	189.30	0.00	16.28		0.00	-0.65
272.00	218	157.80	1.00	15.04		0.00	0.20
272.00	242	156.39	2.00	16.97		0.00	0.13
272.00	237	121.77	0.00	16.42		0.00	0.10
272.00	224	118.87	1.00	14.62		0.00	0.05
272.00	249	108.71	2.00	16.40		0.00	0.32
272.00	240	70.12	1.00	14.74		0.00	0.09
272.00	244	61.41	2.00	15.80		0.00	0.27
272.00	227	53.09	0.00	15.18		0.00	0.18
272.00	250	14.62	2.00	15.44		0.00	0.13
272.00	230	9.57	1.00	14.54		0.00	0.11
273.00	253	769.26	2.00	15.20		0.00	0.24
273.00	243	753.61	1.00	13.62		0.00	0.25
273.00	233	739.10	0.00	13.29		0.00	0.17
273.00	261	716.90	2.00	14.27		0.00	0.34
273.00	239	693.41	1.00	12.62		0.00	0.31
273.00	241	682.32	0.00	12.36		0.00	0.28
273.00	255	659.51	2.00	13.32		0.00	0.40
273.00	246	642.76	1.00	11.49		0.00	0.38
273.00	252	632.63	0.00	11.33		0.00	0.42
273.00	258	611.64	2.00	12.33		0.00	0.16
273.00	247	594.23	1.00	10.53		0.00	0.33
273.00	245	577.59	0.00	10.29		0.00	0.24
273.00	270	556.24	2.00	11.07		0.00	0.33
273.00	259	549.17	1.00	9.57		0.00	0.24
273.00	248	529.92	0.00	9.18		0.00	0.39
273.00	256	511.36	1.00	8.64		0.00	0.35
273.00	265	505.48	2.00	9.60		0.00	0.16
273.00	251	488.38	0.00	8.12		0.00	0.27
273.00	264	470.61	1.00	7.54		0.00	0.35
273.00	204	462.76	2.00	8.49		0.00	0.29
273.00	254	444.54	0.00	6.56		0.00	0.15
273.00	267	435.59	1.00	6.51		0.00	0.13
273.00	268	422.35	2.00	6.74		0.00	0.23
273.00	257	408.03	0.00	5.12		0.00	0.33
273.00	262	403.21	1.00	5.28		0.00	0.24
273.00	205	379.44	2.00	5.24		0.00	0.32
273.00	260	379.07	0.00	3.81		0.00	0.38
273.00	208	368.80	1.00	4.33		0.00	0.15
273.00	263	356.89	0.00	2.55		0.00	0.24
273.00	266	353.02	2.00	3.95		0.00	0.35
273.00	216	343.61	1.00	2.90		0.00	0.20
273.00	207	341.38	0.00	1.53		0.00	0.33
273.00	201	330.53	2.00	2.33		0.00	0.40
273.00	269	330.04	0.00	0.30		0.00	0.10
273.00	214	325.97	1.00	1.70		0.00	0.23
273.00	200	322.38	0.00	0.00		0.00	-0.00
273.00	217	315.49	2.00	0.96		0.00	0.41
273.00	213	314.36	0.00	0.00		0.00	-0.00
273.00	202	313.28	1.00	0.73		0.00	0.13
273.00	211	306.49	0.00	0.00		0.00	-0.00
273.00	219	306.23	2.00	0.01		0.00	0.04
273.00	203	304.99	1.00	0.01		0.00	-0.00
273.00	220	298.56	2.00	0.00		0.00	-0.00
273.00	206	297.17	1.00	0.01		0.00	-0.01
273.00	222	291.22	0.00	0.02		0.00	-0.01
273.00	226	288.61	1.00	0.01		0.00	-0.01
273.00	228	283.60	0.00	0.07		0.00	-0.04
273.00	229	283.32	2.00	0.04		0.00	-0.02
273.00	210	275.60	0.00	0.27		0.00	-0.15
273.00	232	275.40	2.00	0.10		0.00	-0.06
273.00	225	272.82	1.00	0.07		0.00	-0.03
273.00	231	267.19	0.00	0.53		0.00	-0.34
273.00	209	264.57	1.00	0.57		0.00	-0.43
273.00	215	259.36	2.00	0.37		0.00	-0.23
273.00	212	252.03	0.00	5.67		0.00	-2.64
273.00	221	250.61	1.00	5.24		0.00	-2.76
273.00	235	248.60	2.00	3.15		0.00	-2.18
273.00	238	219.75	2.00	11.98		0.00	-3.01
273.00	223	217.54	1.00	13.23		0.00	-1.92
273.00	234	205.09	0.00	15.20		0.00	-1.24
273.00	242	173.32	2.00	16.80		0.00	-0.53
273.00	218	172.93	1.00	15.15		0.00	-0.01
273.00	237	138.34	0.00	16.72		0.00	0.26
273.00	224	133.56	1.00	14.79		0.00	0.19
273.00	249	125.24	2.00	16.65		0.00	0.23
273.00	240	85.00	1.00	15.01		0.00	0.18
273.00	244	77.37	2.00	16.08		0.00	0.19
273.00	227	68.43	0.00	15.51		0.00	0.29
273.00	250	30.19	2.00	15.70		0.00	0.29
273.00	230	24.23	1.00	14.82		0.00	0.35
273.00	236	6.16	0.00	14.43		0.00	0.19
274.00	253	784.64	2.00	15.52		0.00	0.13
274.00	243	767.35	1.00	13.87		0.00	0.31
274.00	233	752.53	0.00	13.58		0.00	0.27
274.00	261	731.36	2.00	14.63		0.00	0.37
274.00	239	706.16	1.00	12.89		0.00	0.36
274.00	241	694.83	0.00	12.67		0.00	0.27
274.00	255	672.97	2.00	13.62		0.00	0.26
274.00	246	654.42	1.00	11.82		0.00	0.27
274.00	252	644.09	0.00	11.60		0.00	0.37
274.00	258	624.15	2.00	12.71		0.00	0.35
274.00	247	604.90	1.00	10.81		0.00	0.35
274.00	245	588.04	0.00	10.61		0.00	0.29
274.00	270	567.49	2.00	11.43		0.00	0.25
274.00	259	558.88	1.00	9.84		0.00	0.36
274.00	248	539.25	0.00	9.47		0.00	0.20
274.00	256	520.16	1.00	8.95		0.00	0.35
274.00	265	515.24	2.00	9.97		0.00	0.36
274.00	251	496.60	0.00	8.35		0.00	0.41
274.00	264	478.30	1.00	7.83		0.00	0.23
274.00	204	471.41	2.00	8.82		0.00	0.20
274.00	254	451.22	0.00	6.81		0.00	0.31
274.00	267	442.25	1.00	6.79		0.00	0.21
274.00	268	429.25	2.00	7.05		0.00	0.26
274.00	257	413.30	0.00	5.42		0.00	0.32
274.00	262	408.62	1.00	5.55		0.00	0.43
274.00	205	384.83	2.00	5.57		0.00	0.29
274.00	260	383.05	0.00	4.17		0.00	0.42
274.00	208	373.28	1.00	4.59		0.00	0.20
274.00	263	359.57	0.00	2.80		0.00	0.29
274.00	266	357.14	2.00	4.29		0.00	0.28
274.00	216	346.66	1.00	3.21		0.00	0.26
274.00	207	343.04	0.00	1.80		0.00	0.14
274.00	201	333.01	2.00	2.66		0.00	0.37
274.00	269	330.41	0.00	0.48		0.00	0.31
274.00	214	327.78	1.00	1.94		0.00	0.31
274.00	200	322.38	0.00	0.00		0.00	0.00
274.00	217	316.58	2.00	1.23		0.00	0.30
274.00	213	314.36	0.00	0.00		0.00	-0.00
274.00	202	314.10	1.00	0.91		0.00	0.12
274.00	211	306.49	0.00	0.00		0.00	-0.00
274.00	219	306.29	2.00	0.13		0.00	0.07
274.00	203	304.99	1.00	0.01		0.00	-0.00
274.00	220	298.56	2.00	0.00		0.00	-0.00
274.00	206	297.18	1.00	0.01		0.00	-0.00
274.00	222	291.24	0.00	0.01		0.00	-0.00
274.00	226	288.62	1.00	0.01		0.00	-0.00
274.00	228	283.66	0.00	0.05		0.00	-0.02
274.00	229	283.35	2.00	0.03		0.00	-0.01
274.00	210	275.81	0.00	0.16		0.00	-0.08
274.00	232	275.48	2.00	0.06		0.00	-0.03
274.00	225	272.88	1.00	0.04		0.00	-0.02
274.00	231	267.59	0.00	0.30		0.00	-0.17
274.00	209	265.00	1.00	0.31		0.00	-0.19
274.00	215	259.65	2.00	0.22		0.00	-0.12
274.00	212	256.44	0.00	3.25		0.00	-2.17
274.00	221	254.56	1.00	2.79		0.00	-2.07
274.00	235	250.75	2.00	1.26		0.00	-1.71
274.00	238	230.12	2.00	8.67		0.00	-3.58
274.00	223	229.52	1.00	10.59		0.00	-3.05
274.00	234	219.38	0.00	13.26		0.00	-2.12
274.00	242	189.73	2.00	15.88		0.00	-1.43
274.00	218	188.02	1.00	14.97		0.00	-0.40
274.00	237	155.17	0.00	16.88		0.00	-0.06
274.00	224	148.46	1.00	15.00		0.00	0.20
274.00	249	141.97	2.00	16.79		0.00	0.01
274.00	240	100.12	1.00	15.23		0.00	0.21
274.00	244	93.61	2.00	16.37		0.00	0.21
274.00	227	84.07	0.00	15.74		0.00	0.14
274.00	250	46.02	2.00	15.98		0.00	0.32
274.00	230	39.18	1.00	15.06		0.00	0.22
274.00	236	20.75	0.00	14.73		0.00	0.23
275.00	243	781.38	1.00	14.13		0.00	0.24
275.00	233	766.28	0.00	13.90		0.00	0.20
275.00	261	746.17	2.00	14.98		0.00	0.35
275.00	239	719.17	1.00	13.16		0.00	0.35
275.00	241	707.63	0.00	12.92		0.00	0.26
275.00	255	686.78	2.00	14.00		0.00	0.35
275.00	246	666.38	1.00	12.09		0.00	0.16
275.00	252	655.87	0.00	11.92		0.00	0.23
275.00	258	637.02	2.00	13.03		0.00	0.37
275.00	247	615.85	1.00	11.07		0.00	0.32
275.00	245	598.83	0.00	10.96		0.00	0.33
275.00	270	579.08	2.00	11.76		0.00	0.29
275.00	259	568.85	1.00	10.14		0.00	0.41
275.00	248	548.83	0.00	9.71		0.00	0.25
275.00	256	529.22	1.00	9.16		0.00	0.16
275.00	265	525.35	2.00	10.30		0.00	0.30
275.00	251	505.09	0.00	8.62		0.00	0.21
275.00	264	486.28	1.00	8.14		0.00	0.30
275.00	204	480.40	2.00	9.19		0.00	0.40
275.00	254	458.18	0.00	7.09		0.00	0.15
275.00	267	449.17	1.00	7.06		0.00	0.29
275.00	268	436.44	2.00	7.37		0.00	0.33
275.00	257	418.87	0.00	5.70		0.00	0.24
275.00	262	414.31	1.00	5.82		0.00	0.28
275.00	205	390.60	2.00	5.95		0.00	0.28
275.00	260	387.38	0.00	4.48		0.00	0.24
275.00	208	378.00	1.00	4.88		0.00	0.34
275.00	263	362.54	0.00	3.14		0.00	0.21
275.00	266	361.59	2.00	4.65		0.00	0.37
275.00	216	350.05	1.00	3.57		0.00	0.31
275.00	207	344.99	0.00	2.07		0.00	0.13
275.00	201	335.83	2.00	2.98		0.00	0.17
275.00	269	330.99	0.00	0.68		0.00	0.14
275.00	214	329.86	1.00	2.22		0.00	0.25
275.00	200	322.38	0.00	0.00		0.00	-0.00
275.00	217	317.95	2.00	1.52		0.00	0.32
275.00	202	315.15	1.00	1.22		0.00	0.38
275.00	213	314.36	0.00	0.00		0.00	-0.00
275.00	219	306.51	2.00	0.32		0.00	0.16
275.00	211	306.49	0.00	0.00		0.00	-0.00
275.00	203	305.06	1.00	0.16		0.00	0.29
275.00	220	298.56	2.00	0.00		0.00	-0.00
275.00	206	297.19	1.00	0.01		0.00	-0.00
275.00	222	291.25	0.00	0.01		0.00	-0.00
275.00	226	288.63	1.00	0.01		0.00	-0.00
275.00	228	283.69	0.00	0.03		0.00	-0.01
275.00	229	283.38	2.00	0.02		0.00	-0.01
275.00	210	275.94	0.00	0.10		0.00	-0.05
275.00	232	275.53	2.00	0.04		0.00	-0.02
275.00	225	272.91	1.00	0.03		0.00	-0.01
275.00	231	267.83	0.00	0.18		0.00	-0.09
275.00	209	265.25	1.00	0.19		0.00	-0.10
275.00	215	259.82	2.00	0.13		0.00	-0.07
275.00	212	258.73	0.00	1.47		0.00	-1.38
275.00	221	256.44	1.00	1.11		0.00	-1.27
275.00	235	251.58	2.00	0.56		0.00	-0.40
275.00	223	238.53	1.00	7.39		0.00	-3.23
275.00	238	237.17	2.00	5.51		0.00	-3.07
275.00	234	231.34	0.00	10.57		0.00	-2.87
275.00	242	204.67	2.00	13.85		0.00	-2.53
275.00	218	202.64	1.00	14.11		0.00	-1.25
275.00	237	172.01	0.00	16.74		0.00	-0.29
275.00	224	163.53	1.00	15.08		0.00	-0.08
275.00	249	158.83	2.00	16.89		0.00	-0.10
275.00	240	115.47	1.00	15.41		0.00	0.09
275.00	244	110.09	2.00	16.61		0.00	0.28
275.00	227	99.94	0.00	15.98		0.00	0.14
275.00	250	62.14	2.00	16.27		0.00	0.24
275.00	230	54.35	1.00	15.30		0.00	0.23
275.00	236	35.61	0.00	14.99		0.00	0.25
275.00	253	8.62	2.00	15.82		0.00	0.23
276.00	233	780.32	0.00	14.15		0.00	0.16
276.00	261	761.32	2.00	15.32		0.00	0.20
276.00	239	732.48	1.00	13.45		0.00	0.36
276.00	241	720.69	0.00	13.15		0.00	0.20
276.00	255	700.93	2.00	14.29		0.00	0.17
276.00	246	678.64	1.00	12.39		0.00	0.13
276.00	252	667.91	0.00	12.17		0.00	0.22
276.00	258	650.22	2.00	13.39		0.00	0.19
276.00	247	627.09	1.00	11.37		0.00	0.14
276.00	245	609.89	0.00	11.19		0.00	0.38
276.00	270	590.99	2.00	12.08		0.00	0.37
276.00	259	579.12	1.00	10.41		0.00	0.29
276.00	248	558.70	0.00	9.99		0.00	0.31
276.00	256	538.51	1.00	9.42		0.00	0.13
276.00	265	535.85	2.00	10.69		0.00	0.23
276.00	251	513.84	0.00	8.87		0.00	0.25
276.00	264	494.54	1.00	8.39		0.00	0.31
276.00	204	489.76	2.00	9.56		0.00	0.41
276.00	254	465.45	0.00	7.45		0.00	0.31
276.00	267	456.36	1.00	7.33		0.00	0.28
276.00	268	444.00	2.00	7.76		0.00	0.40
276.00	257	424.73	0.00	6.00		0.00	0.31
276.00	262	420.29	1.00	6.12		0.00	0.24
276.00	205	396.71	2.00	6.27		0.00	0.27
276.00	260	392.04	0.00	4.78		0.00	0.18
276.00	208	383.01	1.00	5.15		0.00	0.29
276.00	266	366.40	2.00	4.94		0.00	0.19
276.00	263	365.84	0.00	3.48		0.00	0.35
276.00	216	353.75	1.00	3.84		0.00	0.34
276.00	207	347.20	0.00	2.35		0.00	0.32
276.00	201	339.00	2.00	3.40		0.00	0.40
276.00	214	332.19	1.00	2.46		0.00	0.26
276.00	269	331.80	0.00	0.94		0.00	0.22
276.00	200	322.38	0.00	0.00		0.00	-0.00
276.00	217	319.61	2.00	1.82		0.00	0.18
276.00	202	316.51	1.00	1.47		0.00	0.15
276.00	213	314.36	0.00	0.00		0.00	-0.00
276.00	219	306.94	2.00	0.51		0.00	0.14
276.00	211	306.49	0.00	0.00		0.00	-0.00
276.00	203	305.33	1.00	0.35		0.00	0.07
276.00	220	298.56	2.00	0.00		0.00	-0.00
276.00	206	297.20	1.00	0.00		0.00	-0.00
276.00	222	291.25	0.00	0.00		0.00	-0.00
276.00	226	288.63	1.00	0.00		0.00	-0.00
276.00	228	283.72	0.00	0.02		0.00	-0.01
276.00	229	283.39	2.00	0.01		0.00	-0.01
276.00	210	276.02	0.00	0.06		0.00	-0.03
276.00	232	275.56	2.00	0.02		0.00	-0.01
276.00	225	272.94	1.00	0.02		0.00	-0.01
276.00	231	267.98	0.00	0.11		0.00	-0.06
276.00	209	265.39	1.00	0.11		0.00	-0.06
276.00	215	259.93	2.00	0.08		0.00	-0.04
276.00	212	259.69	0.00	0.61		0.00	-0.47
276.00	221	257.20	1.00	0.52		0.00	-0.36
276.00	235	252.00	2.00	0.31		0.00	-0.18
276.00	223	244.45	1.00	4.51		0.00	-2.72
276.00	238	241.39	2.00	3.03		0.00	-2.20
276.00	234	240.38	0.00	7.54		0.00	-2.86
276.00	242	217.04	2.00	10.79		0.00	-3.43
